rawToken;wahlkreis_id;election_id
Wzo_IhzXz39DRLfC0s7DJg;266;3
BNk-d7MkgFRAwPBHFY51Eg;266;3
VDUS0iv4okWD0_iqQIe-nQ;266;3
m2kHjk2y9PAJ5PK4AcOTDQ;266;3
wkrRcGDZfpnOOZGR5E8COw;266;3
mN_-o0XzDGtFhCPzg6lBvg;268;3
gGt3ST1SxRbtgWTLu7bxrg;268;3
53Gjcqo3Zh7H1q4XaAahGw;268;3
LzjLOI5GHO2oN1QEkeS6zg;268;3
G6MK5I8lXurKBZBZfTQFKg;268;3
R1SYoZ9FVLowDHa9Ap_g1Q;268;3
oHPebvnvfNVTJVevfiTjwQ;268;3
TmvnRQ0p1SY33VLavAgfyQ;268;3
TvQplvSPUZqW-XDER848Zw;268;3
-7NhrjpFaH7BaDm_XF3JSQ;268;3
S8RQ_jSQpb10TFZQ8h-ZDA;267;3
GX85Uo6klHFG8hkfdOfPjw;267;3
WCu-sUdZ-rspPddNZ-4oWQ;267;3
OKnnGcEEXeHCOiBp9MgzAQ;267;3
dImDYDN-vz2ebbPjMx3AxA;267;3
9s1FW8vwBIsfu3thn-cDLw;267;3
O9rTDFV9ko_KXeDuJZk5qQ;267;3
FW641E_2AzN5xXRddd_ALQ;267;3
5Wzv16Ja7PdSIi29Brv4-w;267;3
p_aEfZufgEgX5myKpdTbLA;267;3
xuBSfB64ykRpj8xNRI7yUQ;270;3
M5w0eO4LDKJ_pV1mdLxpgA;270;3
RSOSrzpM-xKo5i30XaxVdw;270;3
DxGmsGoAZsF2oQqrmrL8wQ;270;3
s6KCwVC_tUCDw9NWzAqO5Q;270;3
BJ9hci4Ee_yszFVxaXA1Iw;270;3
Fyacbv9g2VQ8GOySIqPyCg;270;3
fqjKNb71dvsUvCxycoHPeA;270;3
6tJdzXNFinyC9MODHxcqnA;270;3
tf_jLoIOkw2NzZhZr_pd9A;270;3
SnbgSSNEkuuwbE5njBsOEw;269;3
sRlsUHX0DuRmxQQkfHPSsw;269;3
EvxsyfTAm3V64NGP4O26bg;269;3
kbRLasDbMoWysVsDQG_vnw;269;3
uUmVZYUlC580JI-pt_w0yQ;269;3
Cr0GqrP8C--3gj6XgIffOQ;269;3
ZTt0CKZL-HSw9zlWMJBG3g;269;3
1hX1dt_4e7t0yx9ACJuJPg;269;3
Fm4-Rrtbibqbfw74hAqCZA;269;3
CkNwT6O2NBCnxV_neolq2A;269;3
sAffZrZ7esnYI1DrMwyT6w;271;3
_Wp8-V9Ii9dMfuGZCcr1PA;271;3
UouLN-BSoil-X9km-hgKig;271;3
QkDWQGtbAjMswoAjH8tAxA;271;3
PfgutS5pGk8rz6LVReTVyw;271;3
LPDzWagvfBAYKHFlWmGDmw;271;3
O16Ilq0GobHjN61SNSVOMw;271;3
taPfYRUOIrCnMmMVhOuqmQ;271;3
xTHRIwkzf9QLZkamLWdMAA;271;3
IbWaoKO6iSHARMoO3QgUgw;271;3
ZhAtIRN9c4IUtLyG4bHsVQ;272;3
Mje0UP1qwA8xT4yCCYkHew;272;3
y22oSm9Bj5A3dclpSAwNag;272;3
luXg5W3Yfx-CK1dwNUlHtQ;272;3
ysyJdIxm0yor-twhODfGdA;272;3
EWlx-Emvabfri2rLMK4Svw;272;3
WGipn9GFD3TLxbcWqycnCA;272;3
xUtJ91buDE9OHrWGzE4mzQ;272;3
ZPIz6tevgRuZdIQU4b1vkA;272;3
zD_BSZ4z3qShaB3T42IOCw;272;3
haKqbucrElHc2qo_DQt_2w;273;3
FUSuRXmqyQLlPFijpb6_yA;273;3
bBLdT0WqBTHOGZDRWLKwkw;273;3
qNLt6O5He_G-lKWzK5Y6sQ;273;3
LPo_tbBCYuBX3FBQPn0VTA;273;3
n_luKIB_ImSTxUWvWrNFVg;273;3
0ZXsg1k7PMQSBjgY312UrQ;273;3
dGr5UubPtMfPyIERoXxGMA;273;3
MxYx1ibmgUk0jznlVODo0A;273;3
MVImeM9Z87Dk-nWpuCX-Rg;273;3
Qq8KLC1obFvAhupQFyS3dg;274;3
RVW81-2uB6wqsxPGUE40jw;274;3
jjnSVWzNj_C73kj8rfu5hw;274;3
WIVXom52Sh7fI-umztPehg;274;3
if7WOdN9rF-EC0TS1wVquQ;274;3
fellY1usqbzUUJfA5S437g;274;3
tyJw1Yh2Cuhct2FJvbfNTA;274;3
CU5DeukCyQ-VKZXvdjss6A;274;3
k_5mrW8NkI-mX6lvmAn6Jw;274;3
kxVvZ1b6YQNnw98bWldRig;274;3
PbXZT3mThbvxZp_ct7Jz0w;275;3
0L8ylPIND83mDP7U-wBBig;275;3
iFXYWpvZF0PDRT5mZDwjcA;275;3
JPRsVk42LxqYOhI2Ip5AgQ;275;3
-Scur_jRWm4I4YNsa7hWSA;275;3
pROQzjtnimsT0EtpOL4IDA;275;3
bFnj6R_89v1KgbIxEbpcjA;275;3
KdOS0UIjbI9jKn9zf2lJUg;275;3
yLTpNzHoTkeTHAOGPQqDrg;275;3
2Qv2s4hXmbht7UI4XupBbg;275;3
qm1owaYn2lokvqSh6TQKJQ;277;3
Uuv1UnkE-NOXB0svSGWE4Q;277;3
XSLCjnXpAP7UGi8_PS-TGQ;277;3
E7hgWy7ckSmYFmFfmnJqIw;277;3
5ENPLF0Cd9efJdOj3QudGw;277;3
-ux1YYJAoEQda0wP1CztaA;277;3
QSS0gKtTFIwuAuPqoDYe3A;277;3
3KvuXJu4fuhjQL5aDSXDUg;277;3
9mdBExXCVu2sMZJK7VawFg;277;3
dSvGaZTWyB_K3ZgyvXnOfA;277;3
W3oNuDtfzhd1bVyiEcL_PQ;276;3
KvdvYjXfkBiP5jUCDomVBw;276;3
oUGzlCdfL2mAy4uUiryxjw;276;3
S5LIhEQ4ExQ3YARUHYS4XQ;276;3
nZcv6KbXgCXUxaRI6i3Wtg;276;3
DAF4OEs5J5h31Vz_Cidgtg;276;3
0_4FYCaLF2njg3VivE7JMg;276;3
HelWIuoyJcpXiDETlu6Xqw;276;3
b3dlg7px_5WaYaPTU8w4Eg;276;3
M3h2oxRoLliKgoFOfwIiUg;276;3
x77ydqNGrQsUn3nPV2gJmg;278;3
jcqVdYUyPuQwoKc7Gs3nrQ;278;3
8a-3_xNk-LEX9MmUIxhhjg;278;3
dzcDvflEnH_A837bkpKb4w;278;3
maPvdB9f4HCcuhIj6PjTsQ;278;3
KeRJnYDobd5lOSzQ5j-QCg;278;3
dcwA5cT3g-GURfoZhjvZ7g;278;3
pPVrwxXjLHKb18lisayyfw;278;3
pDBYfmPeyfYGqyccy6jyhA;278;3
wJCB66vf13JB4tgI5OmLuA;278;3
8k9zFp7YjoxjdlYYFB3_tw;280;3
zwUaCLnYggwihzTrwEJPIQ;280;3
ECpXgyAWyf9pZgXLP7PBkQ;280;3
uCK5hatxZ7G1fqS0WQ5W6A;280;3
lhApJE6HUbXNChQkFlAOqg;280;3
A1dMEhZfC7Evv_JaaTqGMw;280;3
st4XDDRIKnh4HjEemQh99w;280;3
PNy2UBo5cMtYeWs0CM3BxQ;280;3
Zoo33EKgzuVbXWvnI_C59g;280;3
8Oj9ZjxVCU-oRyZAfoAX9w;280;3
dBQW4bPE_baiNqMOH9OkZg;279;3
1bUb2UHTf1rekFQcm2GWjA;279;3
xqCXuBNLVJWHZ_eMpK-Xwg;279;3
-fsEGO6y2TdXjLIDivwn6A;279;3
0SGuP4gDAaIokvuDlTKJ9Q;279;3
ldIyWe23toY35gvg9j24Yg;279;3
XCLYCDO1109-GNMpy0lMVg;279;3
NBRvZTS6FtMkwm0nqbrvCA;279;3
ehOmm1thMgCI4uHUyX4s7Q;279;3
FAIpcUUvSXhzg7FJdaOSTA;279;3
UghODO3GZV4B7fwo3IvTsQ;281;3
bafOFhoYM_XLq8fm3bRlYA;281;3
1eQdBlFtrkB9foxrPZ3rWQ;281;3
o52paFjc1l8isSPd6275gw;281;3
utekSflHp8otsQkPRk--IQ;281;3
MiX4YAnVv18MKB6qZVaZgA;281;3
X49nLSSl1-gopb9e5F8SqQ;281;3
79YESdxT7pva4XonmvlvlQ;281;3
rFF6cBTAfwqJdJ7C_Wn3gw;281;3
w_-4GboPT5kz4VQVvNmpcQ;281;3
xhwBuVgNBdQzt4-AfSBOsQ;282;3
fOXMqotL2BGvgLh9jgwavA;282;3
unPXqL1dhHxUFV7LDLOTSQ;282;3
hR1N1J61LBozmOvZsDZaMg;282;3
Wd0vTBh8f-8izPNPdhmRyg;282;3
Q4g0rHz4VCFkbdjX4sBMbw;282;3
gBoAfu1-f4BsXeesyNs4QA;282;3
OZcHX2r6yH2fmgMNpPjHMg;282;3
pSy7o7rTkOTbHd73_L4tGw;282;3
xGlObk-1CeVuvZyuMwx8uQ;282;3
Qu-Yv9KBnpiKgi4wP3xmVg;284;3
5xYjkQq7tusu6_SGLazWNA;284;3
6TIJh-iW2ZB43GPAvyRydA;284;3
CpUSRg1kURNzBDnsRAjsnQ;284;3
zHPfkKXROcgpLnifxT05KQ;284;3
1wuYKmPaN3QdHKdZKhxafg;284;3
hSy51u6J8-yx8R0dlxOk_w;284;3
-RAST-yEireYGofwDet8jw;284;3
6g7Nafdp0AofUtcjdjKO1A;284;3
F7wGmqNuCp0D38Lu4inFhw;284;3
03F8RPpuf-METo9j0_l7Hg;283;3
iHdImC0URxvPZLzXPoMj-A;283;3
DATemTKyegZxbkCS4348wA;283;3
iprcKg5mQkSe4CoWZDeB3A;283;3
qpvie-GgDVW6CNyNoqTVuw;283;3
-dFe_SdQH3uPHRFOqvesBQ;283;3
UcmgM2Kcn_OVvoWVF-Zz5w;283;3
ujDV36NZSKNaKyqfMnUyPw;283;3
mfRf2Qi1ObW1hSRUDtCEaA;283;3
nonvuWdCHf36-VgLSFI8Sg;283;3
vsPU_9rqvaRK-pore1T1eQ;285;3
tEjKFtHdSHPddvn2weyUsg;285;3
d3xhJ8rFlflaxWnMcV4lgg;285;3
kdVuRxkxloCQO4946cLo_g;285;3
SDaF3C10_P1hedHf05ZxNA;285;3
77KUkQNWSNO3IuNa4F1CDg;285;3
ogJHGGEPt7krYPtJ4cgzmg;285;3
qL4G5Jm2Z-RUsK1mycwN7w;285;3
4EiXe2OXD7BhK9xzP890XA;285;3
Xg8bl2oFGIqcvv-mY0gccg;285;3
MxtLeCuXzg77KShrlX3SJQ;286;3
cIT4UHzvXQ2h3GtAiTRR8g;286;3
LcZDDBOBMRGDcVsOxF1CSw;286;3
Ua2DdxzVXWJ_UfU4-6XP1g;286;3
UKBrf0gTLM9yTsrWwu6Igg;286;3
At6FRC8Zzzu_hHpe5fYILg;286;3
pfDodhWl661qonChEtF8cQ;286;3
YGeaCwXXioI-za5Egwqurg;286;3
wtyAI_HFRUE1K1u4BYh-1A;286;3
OBSD5bnX3S0Gqqkyq6vO7Q;286;3
vxrmwKAA6_63g6TMQ3kSCQ;288;3
ZKCCNuhMwKmFlUWph3vrTA;288;3
tTZanlTDq39G3R3tXWB1gg;288;3
1Ofx4UtT1t5tS9JTsvQJrg;288;3
tYsg3plv8VNpn5101d1NXw;288;3
P3RZk08Tr8XVnzFLa1fq1A;288;3
hLrEeC9OADAO9td3s9MZ8w;288;3
ECmVRzi6wSGaUVqva9tLBg;288;3
slRTQzY2i9NTO94GF3KDRA;288;3
pmryJrZmmATZsFzioGHiiA;288;3
FFGjRhqBpzMY2YPfdNC7Cw;287;3
NUB2zIX-30iy49NzhreX2w;287;3
Wac4CdNUi2qQDxVwGDOZAQ;287;3
u6lfFBKmymNe_l26V3YZpw;287;3
EY2SImJXM4Mboqo3T1jaxA;287;3
OoCRgAob1lTEYGBHNHwYYg;287;3
cGHMscVKcm3tIL-8XpX20A;287;3
k6Ok7Lw_XW_aUgeTLDkdMQ;287;3
B4JZxLF2ibOARMVYDE3Mqw;287;3
8VV9MFogsrYDpVWDdULf6g;287;3
q_da_UZeB2_sAf_bSAdg8Q;289;3
RLN0Hi3q7KzNXEAmTG8z0A;289;3
RtxvZaE5zz166yjFfWylPg;289;3
2OCNW9cV3XJHMH6gFMpdxg;289;3
qAiEejirct9ps51XQg6YCg;289;3
OjFgNfKTYhj1Xx--cQ--5A;289;3
QjA_6TFHbapSvI4IOwSKNw;289;3
rdErc6_-76DmGMrTWOe3Ng;289;3
0bb4tu9o1v6h8TarzuS3CA;289;3
_h2Nwd_WACuXfFr1i47wBw;289;3
MeBIAXP9BK6DJG_v2y8cqQ;290;3
r2pqBD7vCZ4xsEZZFPluRg;290;3
cILB18eSfUOv3Htd1qFlYQ;290;3
3NytDO5FBLUp5uQEBLaafg;290;3
DkSiUBVcx6X2rzakH9h4fg;290;3
amQKLlHCeW9oUFGvg74sng;290;3
BypNqtwd3_l5QEpVB4jUBA;290;3
58tvGmHOno0SFDwgORDfvg;290;3
rp3VC1MRHGJ23ZQysY-mdQ;290;3
4URgxUjJLTxMmmp-kVv_eg;290;3
ALs4hs5RkKPCOXEYHMA9Ow;292;3
WZDUiuh86urG4uTcsFrhQQ;292;3
8SN627suDwZ-FYMkD-wAHQ;292;3
kFKDn6nJVfNt4ojkOSh-pA;292;3
YghB3s7W1x1UhTwm0UX_0w;292;3
BfQEnDRJqCVzevowq9HY2Q;292;3
h5eioPa-onr47O9bkX44xg;292;3
P32FRPmXSVOBGwnHGIwEOA;292;3
_jEstSSecGXlmaWjpm25yg;292;3
EN0EIEJkH-6mtWClSOaTBQ;292;3
4k4JO391RZRv3Uok2cv3Pg;291;3
lqh6FUMGwaMwkEDUWkFRoA;291;3
5R39cnwqKnRhhMkB3QWrNw;291;3
UscvHAbE568q9DZe4VEQCA;291;3
WtUT7VCfmsidnzU17RXukA;291;3
2sIJLBFEdbi0tq6_48i65w;291;3
5XN2aDxF4rbdkgK7YLiNJQ;291;3
vohpfSvP8X2WG00pnLz8bg;291;3
Uk7X-T8tVC0xsAkvBX5FwQ;291;3
-Kjg2YwxdkiltW5bFo1HHQ;291;3
V0ilyHKIYy5DgC08xcM2dw;293;3
2xpH_kMep71lopX4OvAWew;293;3
Imc55jkqs4tTzISa8xJoRw;293;3
7cCRx6yQzppzQpS5d0PQZQ;293;3
KSXU9YFR2F_NZT9UbC91kQ;293;3
fszn0EIW6FdQqUfUxn_Xcg;293;3
foqqTrWl15EPDzbRDVOBuw;293;3
CMgtVP904o3GiHgI9JTaAQ;293;3
5HPDMRceQjk8I-HXoN9K_g;293;3
IXexznylWcfZwNj8zggpXQ;293;3
jHZ_pIFkn8TV34aJ90DgHg;294;3
My7KFIxnxyYdwP13EpJegQ;294;3
dRYkrTjVmzMoOkz90w2wJA;294;3
UyQYreh07bKv_M6WfK0poA;294;3
Q4Jh3uMlPxRN-lObBdpjRg;294;3
s7uIDZzxDzerC3fYy7BCcQ;294;3
GlhdWXonNJpqX604fhzGsA;294;3
FdEV9-Q8t_6QBMg-TrPigw;294;3
CHcWC3-9RxcCxCCJGhEtcQ;294;3
Iub6x0xUzjgf9VBsLb8n7w;294;3
At5evZQJ34uYVPieRohlzw;297;3
RxV19CoSMYyGQUqSKqeJ8A;297;3
Bnx_IBtcMXB5dLcXxtFlkQ;297;3
BKHsDWszvtpld9AePWKX1Q;297;3
RFEQAcJLv9ksoEi5y3WuYw;297;3
FKmZEadWJaL0pQjTV5qOvw;297;3
d-ujjv7CUttvavKZbOY0RA;297;3
f8cq3Q5Yxi9HrXXWz9cLlw;297;3
EaHmjn6WEmDElSrfuvgHgQ;297;3
IRSg2rS6MLmAa4YRKN-lcA;297;3
N8UhmQmdjYKEhGSvD95D8w;296;3
5LR7bnUdqt6724qYr6nowQ;296;3
z1BUG-96CHxhQ1k-PU2taw;296;3
4UWRr_NhHPmrPpwcwhS6JQ;296;3
5rKk9EMNHauJM__hOYwfwQ;296;3
t1h983gOLP2TGPlUy_tHJg;296;3
jrXi3-zKdZ2P2KFFXMFdRA;296;3
lwLIGCcSl_lDJxWTyLN5gA;296;3
gsCgu7GURYMQCdN43D5HWA;296;3
Ou62NgOMwDPXmXx4DSZ4pg;296;3
vKketlmIZfQXijj9WjVPEw;295;3
hwfIrFwzSNlPx6UQtZfs2Q;295;3
lmYWaOepM0lpbcygi8Um5w;295;3
zZbj6P3angZNyEbK7K28NA;295;3
7dA87w8O_8I2KZYLsz70mA;295;3
EF4Q0JPLnWwhAKaqI2YOnA;295;3
DIzwDkoH2lnkeG05qF6zug;295;3
JK4QqtE5Lwn27WQ8DpIAbw;295;3
F4dfw3eZtEsvXWZOMDnFvA;295;3
spv3zLJ6GJkcWN7kLmbmeA;295;3
RPW2MpYBrC3XHqbrr6VMdw;298;3
zeBumMtHaetBwnm4Z2Sbiw;298;3
yLirVzGt1x8D2jrVbwhSdQ;298;3
f4tPOW2qE3leVF8wdgetYA;298;3
R8se8WmZQixnAjReTzLQHQ;298;3
cbPKn_qb5tX4PNZ_ozyAQg;298;3
VAk2jg2fDLiJjReE8W6DVQ;298;3
lWQvwbcDfmQGr0TCuSjQfA;298;3
n4idepu--2O2EAthwwJTIw;298;3
Pl85g7Y_melrBrYt-3W-bQ;298;3
a_sWo96ojG3RtVyzSs-m9w;299;3
ZsT4h8qWsj3hFy9fjeXMGQ;299;3
VL7XyV-y7HQ-36YKmK1z2w;299;3
Gh6qxqbxjgh9oJNFbPl2cQ;299;3
5Wa9TFA-nEZP3MTvWMEXTg;299;3
rn6jDWEZKgBlQzDBAU-Zqg;299;3
FxB9DqkoTcCjK9qhBhXtAg;299;3
UHFm882zYyyLVxaT31XYYw;299;3
5TnyUHg4cx4LxKfG0BUutw;299;3
b_DiMAg2iSuJLCWx9k92dQ;299;3
